"ID","TYPE","CURRENT_LOCATION","NEXT_LOCATION","CURRENT_OPERATION_NUMBER","WITH_1","WITH_2","DATETIME_BEGIN","DATETIME_END","DISTANCE_PARCOURUE"
"122","PATIENT","Uro_Examen_2","Uro_Examen_2",2,"URO.IDE(1)",NA,"2015-11-12T12:49:48Z","2015-11-12T13:00:19Z",307.756985456572
"122","PATIENT","Uro_Examen_2","Uro_Examen_2",NA,NA,NA,"2015-11-12T13:00:19Z","2015-11-12T13:02:10Z",307.756985456572
"122","PATIENT","Uro_Examen_2","Uro_Examen_2",3,"URO.MED(3)","URO.IDE(2)","2015-11-12T13:02:10Z","2015-11-12T13:04:55Z",307.756985456572
"122","PATIENT","Uro_Examen_2","Uro_Examen_2",NA,NA,NA,"2015-11-12T13:04:55Z","2015-11-12T13:09:13Z",307.756985456572
"122","PATIENT","Uro_Examen_2","Uro_Examen_2",4,"URO.IDE(2)",NA,"2015-11-12T13:09:13Z","2015-11-12T13:14:20Z",307.756985456572
"122","PATIENT","Uro_Examen_2","Uro_Examen_2",NA,NA,NA,"2015-11-12T13:14:20Z","2015-11-12T13:14:20Z",307.756985456572
"122","PATIENT","Uro_Examen_2","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:14:20Z","2015-11-12T13:14:51Z",307.756985456572
"122","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:14:51Z","2015-11-12T13:15:09Z",346.640367449368
"122","PATIENT","Uro_Attente_1","Uro_Box_5",NA,NA,NA,"2015-11-12T13:15:09Z","2015-11-12T13:15:26Z",346.640367449368
"122","PATIENT","Uro_Box_5","Uro_Box_5",NA,NA,NA,"2015-11-12T13:15:26Z","2015-11-12T13:16:00Z",363.649533496392
"122","PATIENT","Uro_Box_5","Uro_Box_5",2,"URO.MED(3)",NA,"2015-11-12T13:16:00Z","2015-11-12T13:33:41Z",363.649533496392
"122","PATIENT","Uro_Box_5","Uro_Box_5",NA,NA,NA,"2015-11-12T13:33:41Z","2015-11-12T13:33:41Z",363.649533496392
"122","PATIENT","Uro_Box_5","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:33:41Z","2015-11-12T13:33:59Z",363.649533496392
"122","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:33:59Z","2015-11-12T14:00:30Z",378.679727780742
"122","PATIENT","Uro_Attente_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T14:00:30Z","2015-11-12T14:01:01Z",378.679727780742
"122","PATIENT","Uro_Examen_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T14:01:01Z","2015-11-12T14:10:17Z",408.701654130462
"122","PATIENT","Uro_Examen_1","Uro_Examen_1",1,"URO.IDE(1)",NA,"2015-11-12T14:10:17Z","2015-11-12T14:21:10Z",408.701654130462
"122","PATIENT","Uro_Examen_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T14:21:10Z","2015-11-12T14:21:10Z",408.701654130462
"122","PATIENT","Uro_Examen_1","Sortie_Attente",NA,NA,NA,"2015-11-12T14:21:10Z","2015-11-12T14:22:06Z",408.701654130462
"122","PATIENT","Sortie_Attente","Sortie_Attente",NA,NA,NA,"2015-11-12T14:22:06Z","2015-11-12T14:22:31Z",465.729141405275
"122","PATIENT","Sortie_Attente","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T14:22:31Z","2015-11-12T14:22:36Z",465.729141405275
"122","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T14:22:36Z","2015-11-12T14:22:36Z",471.654467363543
"122","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",1,"SORTIE_URO.Agent_Sortie(1)",NA,"2015-11-12T14:22:36Z","2015-11-12T14:24:21Z",471.654467363543
"122","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T14:24:21Z","2015-11-12T14:24:21Z",471.654467363543
"122","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",2,"SORTIE_URO.Agent_Sortie(1)",NA,"2015-11-12T14:24:21Z","2015-11-12T14:28:58Z",471.654467363543
"122","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T14:28:58Z","2015-11-12T14:28:58Z",471.654467363543
"122","PATIENT","Sortie_Bureau_2","Sortie_Generale",NA,NA,NA,"2015-11-12T14:28:58Z","2015-11-12T14:31:01Z",471.654467363543
"122","PATIENT","Sortie_Generale",NA,NA,NA,NA,"2015-11-12T14:31:01Z",NA,608.059551185475
"123","PATIENT","Entree_Generale","Accueil_Attente",NA,NA,NA,"2015-11-12T11:08:35Z","2015-11-12T11:10:50Z",0
"123","PATIENT","Accueil_Attente","Accueil_Attente",NA,NA,NA,"2015-11-12T11:10:50Z","2015-11-12T11:15:16Z",98.4253704811547
"123","PATIENT","Accueil_Attente","Accueil_General_2",NA,NA,NA,"2015-11-12T11:15:16Z","2015-11-12T11:15:27Z",98.4253704811547
"123","PATIENT","Accueil_General_2","Accueil_General_2",NA,NA,NA,"2015-11-12T11:15:27Z","2015-11-12T11:15:27Z",110.944001171217
"123","PATIENT","Accueil_General_2","Accueil_General_2",1,"ACCUEIL.Agent_Acc_1(3)",NA,"2015-11-12T11:15:27Z","2015-11-12T11:18:22Z",110.944001171217
"123","PATIENT","Accueil_General_2","Accueil_General_2",NA,NA,NA,"2015-11-12T11:18:22Z","2015-11-12T11:18:22Z",110.944001171217
"123","PATIENT","Accueil_General_2","Uro_Attente_1",NA,"ACCUEIL.Agent_Acc_1(3)",NA,"2015-11-12T11:18:22Z","2015-11-12T11:19:58Z",110.944001171217
"123","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:19:58Z","2015-11-12T11:20:58Z",191.345767743581
"123","PATIENT","Uro_Attente_1","Uro_Bureau_Annonce_1",NA,NA,NA,"2015-11-12T11:20:58Z","2015-11-12T11:21:28Z",191.345767743581
"123","PATIENT","Uro_Bureau_Annonce_1","Uro_Bureau_Annonce_1",NA,NA,NA,"2015-11-12T11:21:28Z","2015-11-12T11:21:28Z",225.243239192863
"123","PATIENT","Uro_Bureau_Annonce_1","Uro_Bureau_Annonce_1",1,"URO.IDE_Annonce(1)",NA,"2015-11-12T11:21:28Z","2015-11-12T12:06:42Z",225.243239192863
"123","PATIENT","Uro_Bureau_Annonce_1","Uro_Bureau_Annonce_1",NA,NA,NA,"2015-11-12T12:06:42Z","2015-11-12T12:06:42Z",225.243239192863
"123","PATIENT","Uro_Bureau_Annonce_1","Sortie_Attente",NA,NA,NA,"2015-11-12T12:06:42Z","2015-11-12T12:08:08Z",225.243239192863
"123","PATIENT","Sortie_Attente","Sortie_Attente",NA,NA,NA,"2015-11-12T12:08:08Z","2015-11-12T12:08:37Z",320.538295029244
"123","PATIENT","Sortie_Attente","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T12:08:37Z","2015-11-12T12:08:43Z",320.538295029244
"123","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T12:08:43Z","2015-11-12T12:08:43Z",326.622072859569
"123","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",1,"SORTIE_URO.Agent_Sortie(1)",NA,"2015-11-12T12:08:43Z","2015-11-12T12:10:23Z",326.622072859569
"123","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T12:10:23Z","2015-11-12T12:10:23Z",326.622072859569
"123","PATIENT","Sortie_Bureau_2","Sortie_Generale",NA,NA,NA,"2015-11-12T12:10:23Z","2015-11-12T12:12:26Z",326.622072859569
"123","PATIENT","Sortie_Generale",NA,NA,NA,NA,"2015-11-12T12:12:26Z",NA,453.141480415104
"127","PATIENT","Entree_Generale","Accueil_Attente",NA,NA,NA,"2015-11-12T11:22:44Z","2015-11-12T11:24:58Z",0
"127","PATIENT","Accueil_Attente","Accueil_Attente",NA,NA,NA,"2015-11-12T11:24:58Z","2015-11-12T11:25:55Z",130.861831866813
"127","PATIENT","Accueil_Attente","Accueil_General_3",NA,NA,NA,"2015-11-12T11:25:55Z","2015-11-12T11:26:06Z",130.861831866813
"127","PATIENT","Accueil_General_3","Accueil_General_3",NA,NA,NA,"2015-11-12T11:26:06Z","2015-11-12T11:26:06Z",143.274744103644
"127","PATIENT","Accueil_General_3","Accueil_General_3",1,"ACCUEIL.Agent_Acc_1(2)",NA,"2015-11-12T11:26:06Z","2015-11-12T11:30:00Z",143.274744103644
"127","PATIENT","Accueil_General_3","Accueil_General_3",NA,NA,NA,"2015-11-12T11:30:00Z","2015-11-12T11:30:00Z",143.274744103644
"127","PATIENT","Accueil_General_3","Uro_Attente_1",NA,"ACCUEIL.Agent_Acc_1(2)",NA,"2015-11-12T11:30:00Z","2015-11-12T11:31:36Z",143.274744103644
"127","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:31:36Z","2015-11-12T11:31:59Z",247.40835833714
"127","PATIENT","Uro_Attente_1","Uro_Box_6",NA,NA,NA,"2015-11-12T11:31:59Z","2015-11-12T11:32:17Z",247.40835833714
"127","PATIENT","Uro_Box_6","Uro_Box_6",NA,NA,NA,"2015-11-12T11:32:17Z","2015-11-12T11:32:17Z",264.273790669429
"127","PATIENT","Uro_Box_6","Uro_Box_6",1,"URO.AS(2)",NA,"2015-11-12T11:32:17Z","2015-11-12T11:32:56Z",264.273790669429
"127","PATIENT","Uro_Box_6","Uro_Box_6",NA,NA,NA,"2015-11-12T11:32:56Z","2015-11-12T11:32:56Z",264.273790669429
"127","PATIENT","Uro_Box_6","Uro_Box_6",2,"URO.MED(2)",NA,"2015-11-12T11:32:56Z","2015-11-12T11:46:55Z",264.273790669429
"127","PATIENT","Uro_Box_6","Uro_Box_6",NA,NA,NA,"2015-11-12T11:46:55Z","2015-11-12T11:46:55Z",264.273790669429
"127","PATIENT","Uro_Box_6","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:46:55Z","2015-11-12T11:47:13Z",264.273790669429
"127","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:47:13Z","2015-11-12T12:58:21Z",280.402082287281
"127","PATIENT","Uro_Attente_1","Uro_Examen_3",NA,NA,NA,"2015-11-12T12:58:21Z","2015-11-12T12:58:53Z",280.402082287281
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",NA,NA,NA,"2015-11-12T12:58:53Z","2015-11-12T12:58:53Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",1,"URO.AS(1)",NA,"2015-11-12T12:58:53Z","2015-11-12T12:59:22Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",NA,NA,NA,"2015-11-12T12:59:22Z","2015-11-12T13:00:19Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",2,"URO.IDE(1)",NA,"2015-11-12T13:00:19Z","2015-11-12T13:11:23Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",NA,NA,NA,"2015-11-12T13:11:23Z","2015-11-12T13:14:20Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",3,"URO.MED(1)","URO.IDE(2)","2015-11-12T13:14:20Z","2015-11-12T13:18:33Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",NA,NA,NA,"2015-11-12T13:18:33Z","2015-11-12T13:18:33Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",4,"URO.IDE(2)",NA,"2015-11-12T13:18:33Z","2015-11-12T13:26:38Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Examen_3",NA,NA,NA,"2015-11-12T13:26:38Z","2015-11-12T13:26:38Z",310.452797072864
"127","PATIENT","Uro_Examen_3","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:26:38Z","2015-11-12T13:27:09Z",310.452797072864
"127","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:27:09Z","2015-11-12T13:27:57Z",339.444201075955
"127","PATIENT","Uro_Attente_1","Uro_Box_4",NA,NA,NA,"2015-11-12T13:27:57Z","2015-11-12T13:28:20Z",339.444201075955
"127","PATIENT","Uro_Box_4","Uro_Box_4",NA,NA,NA,"2015-11-12T13:28:20Z","2015-11-12T13:32:02Z",363.360885689603
"127","PATIENT","Uro_Box_4","Uro_Box_4",2,"URO.MED(1)",NA,"2015-11-12T13:32:02Z","2015-11-12T13:43:27Z",363.360885689603
"127","PATIENT","Uro_Box_4","Uro_Box_4",NA,NA,NA,"2015-11-12T13:43:27Z","2015-11-12T13:43:27Z",363.360885689603
"127","PATIENT","Uro_Box_4","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:43:27Z","2015-11-12T13:43:49Z",363.360885689603
"127","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:43:49Z","2015-11-12T13:44:08Z",382.615377549513
"127","PATIENT","Uro_Attente_1","Uro_Bureau_IDE_1",NA,NA,NA,"2015-11-12T13:44:08Z","2015-11-12T13:44:33Z",382.615377549513
"127","PATIENT","Uro_Bureau_IDE_1","Uro_Bureau_IDE_1",NA,NA,NA,"2015-11-12T13:44:33Z","2015-11-12T13:59:02Z",404.99382099834
"127","PATIENT","Uro_Bureau_IDE_1","Uro_Bureau_IDE_1",1,"URO.IDE(2)",NA,"2015-11-12T13:59:02Z","2015-11-12T14:06:19Z",404.99382099834
"127","PATIENT","Uro_Bureau_IDE_1","Uro_Bureau_IDE_1",NA,NA,NA,"2015-11-12T14:06:19Z","2015-11-12T14:06:19Z",404.99382099834
"127","PATIENT","Uro_Bureau_IDE_1","Sortie_Generale",NA,NA,NA,"2015-11-12T14:06:19Z","2015-11-12T14:08:11Z",404.99382099834
"127","PATIENT","Sortie_Generale",NA,NA,NA,NA,"2015-11-12T14:08:11Z",NA,501.818380040464
"134","PATIENT","Entree_Generale","Accueil_Attente",NA,NA,NA,"2015-11-12T11:32:16Z","2015-11-12T11:36:28Z",0
"134","PATIENT","Accueil_Attente","Accueil_Attente",NA,NA,NA,"2015-11-12T11:36:28Z","2015-11-12T11:38:37Z",109.696722604731
"134","PATIENT","Accueil_Attente","Accueil_General_1",NA,NA,NA,"2015-11-12T11:38:37Z","2015-11-12T11:38:59Z",109.696722604731
"134","PATIENT","Accueil_General_1","Accueil_General_1",NA,NA,NA,"2015-11-12T11:38:59Z","2015-11-12T11:38:59Z",121.748041983834
"134","PATIENT","Accueil_General_1","Accueil_General_1",1,"ACCUEIL.Agent_Acc_1(3)",NA,"2015-11-12T11:38:59Z","2015-11-12T11:42:04Z",121.748041983834
"134","PATIENT","Accueil_General_1","Accueil_General_1",NA,NA,NA,"2015-11-12T11:42:04Z","2015-11-12T11:42:04Z",121.748041983834
"134","PATIENT","Accueil_General_1","Uro_Attente_1",NA,"ACCUEIL.Agent_Acc_1(3)",NA,"2015-11-12T11:42:04Z","2015-11-12T11:45:16Z",121.748041983834
"134","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:45:16Z","2015-11-12T11:46:03Z",214.251562497919
"134","PATIENT","Uro_Attente_1","Uro_Box_3",NA,NA,NA,"2015-11-12T11:46:03Z","2015-11-12T11:46:51Z",214.251562497919
"134","PATIENT","Uro_Box_3","Uro_Box_3",NA,NA,NA,"2015-11-12T11:46:51Z","2015-11-12T11:46:51Z",242.160147058507
"134","PATIENT","Uro_Box_3","Uro_Box_3",1,"URO.AS(2)",NA,"2015-11-12T11:46:51Z","2015-11-12T11:47:19Z",242.160147058507
"134","PATIENT","Uro_Box_3","Uro_Box_3",NA,NA,NA,"2015-11-12T11:47:19Z","2015-11-12T11:47:19Z",242.160147058507
"134","PATIENT","Uro_Box_3","Uro_Box_3",2,"URO.MED(2)",NA,"2015-11-12T11:47:19Z","2015-11-12T11:52:19Z",242.160147058507
"134","PATIENT","Uro_Box_3","Uro_Box_3",NA,NA,NA,"2015-11-12T11:52:19Z","2015-11-12T11:52:19Z",242.160147058507
"134","PATIENT","Uro_Box_3","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:52:19Z","2015-11-12T11:53:07Z",242.160147058507
"134","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:53:07Z","2015-11-12T11:54:03Z",263.576768068313
"134","PATIENT","Uro_Attente_1","Uro_Debimetrie_1",NA,NA,NA,"2015-11-12T11:54:03Z","2015-11-12T11:54:43Z",263.576768068313
"134","PATIENT","Uro_Debimetrie_1","Uro_Debimetrie_1",NA,NA,NA,"2015-11-12T11:54:43Z","2015-11-12T11:54:43Z",280.568034181439
"134","PATIENT","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"URO.AS(2)",NA,"2015-11-12T11:54:43Z","2015-11-12T11:56:54Z",280.568034181439
"134","PATIENT","Uro_Debimetrie_1","Uro_Debimetrie_1",NA,NA,NA,"2015-11-12T11:56:54Z","2015-11-12T11:56:54Z",280.568034181439
"134","PATIENT","Uro_Debimetrie_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:56:54Z","2015-11-12T11:57:34Z",280.568034181439
"134","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:57:34Z","2015-11-12T11:58:12Z",301.222444190205
"134","PATIENT","Uro_Attente_1","Uro_Box_5",NA,NA,NA,"2015-11-12T11:58:12Z","2015-11-12T11:58:46Z",301.222444190205
"134","PATIENT","Uro_Box_5","Uro_Box_5",NA,NA,NA,"2015-11-12T11:58:46Z","2015-11-12T11:58:46Z",316.54067878347
"134","PATIENT","Uro_Box_5","Uro_Box_5",1,"URO.MED(2)",NA,"2015-11-12T11:58:46Z","2015-11-12T12:02:58Z",316.54067878347
"134","PATIENT","Uro_Box_5","Uro_Box_5",NA,NA,NA,"2015-11-12T12:02:58Z","2015-11-12T12:02:58Z",316.54067878347
"134","PATIENT","Uro_Box_5","Sortie_Generale",NA,NA,NA,"2015-11-12T12:02:58Z","2015-11-12T12:06:00Z",316.54067878347
"134","PATIENT","Sortie_Generale",NA,NA,NA,NA,"2015-11-12T12:06:00Z",NA,425.847694854462
"136","PATIENT","Entree_Generale","Accueil_Attente",NA,NA,NA,"2015-11-12T11:36:59Z","2015-11-12T11:39:13Z",0
"136","PATIENT","Accueil_Attente","Accueil_Attente",NA,NA,NA,"2015-11-12T11:39:13Z","2015-11-12T11:40:08Z",108.50633665842
"136","PATIENT","Accueil_Attente","Accueil_Prio_1",NA,NA,NA,"2015-11-12T11:40:08Z","2015-11-12T11:40:18Z",108.50633665842
"136","PATIENT","Accueil_Prio_1","Accueil_Prio_1",NA,NA,NA,"2015-11-12T11:40:18Z","2015-11-12T11:40:18Z",120.655586601425
"136","PATIENT","Accueil_Prio_1","Accueil_Prio_1",1,"ACCUEIL.Agent_Acc_1(2)",NA,"2015-11-12T11:40:18Z","2015-11-12T11:45:40Z",120.655586601425
"136","PATIENT","Accueil_Prio_1","Accueil_Prio_1",NA,NA,NA,"2015-11-12T11:45:40Z","2015-11-12T11:45:40Z",120.655586601425
"136","PATIENT","Accueil_Prio_1","Uro_Attente_1",NA,"ACCUEIL.Agent_Acc_1(2)",NA,"2015-11-12T11:45:40Z","2015-11-12T11:47:16Z",120.655586601425
"136","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:47:16Z","2015-11-12T11:47:56Z",213.922716159158
"136","PATIENT","Uro_Attente_1","Uro_Box_1",NA,NA,NA,"2015-11-12T11:47:56Z","2015-11-12T11:48:27Z",213.922716159158
"136","PATIENT","Uro_Box_1","Uro_Box_1",NA,NA,NA,"2015-11-12T11:48:27Z","2015-11-12T11:48:27Z",247.863164452465
"136","PATIENT","Uro_Box_1","Uro_Box_1",1,"URO.AS(2)",NA,"2015-11-12T11:48:27Z","2015-11-12T11:49:07Z",247.863164452465
"136","PATIENT","Uro_Box_1","Uro_Box_1",NA,NA,NA,"2015-11-12T11:49:07Z","2015-11-12T11:49:07Z",247.863164452465
"136","PATIENT","Uro_Box_1","Uro_Box_1",2,"URO.MED(3)",NA,"2015-11-12T11:49:07Z","2015-11-12T12:25:16Z",247.863164452465
"136","PATIENT","Uro_Box_1","Uro_Box_1",NA,NA,NA,"2015-11-12T12:25:16Z","2015-11-12T12:25:16Z",247.863164452465
"136","PATIENT","Uro_Box_1","Sortie_Attente",NA,NA,NA,"2015-11-12T12:25:16Z","2015-11-12T12:26:43Z",247.863164452465
"136","PATIENT","Sortie_Attente","Sortie_Attente",NA,NA,NA,"2015-11-12T12:26:43Z","2015-11-12T12:27:11Z",338.563455924757
"136","PATIENT","Sortie_Attente",NA,NA,NA,NA,"2015-11-12T12:27:11Z","2015-11-12T12:27:16Z",338.563455924757
"136","PATIENT",NA,NA,NA,NA,NA,"2015-11-12T12:27:16Z","2015-11-12T12:27:16Z",343.397704000852
"136","PATIENT",NA,NA,1,"SORTIE_URO.Agent_Sortie(2)",NA,"2015-11-12T12:27:16Z","2015-11-12T12:31:14Z",343.397704000852
"136","PATIENT",NA,NA,NA,NA,NA,"2015-11-12T12:31:14Z","2015-11-12T12:31:14Z",343.397704000852
"136","PATIENT",NA,"Sortie_Generale",NA,NA,NA,"2015-11-12T12:31:14Z","2015-11-12T12:33:17Z",343.397704000852
"136","PATIENT","Sortie_Generale",NA,NA,NA,NA,"2015-11-12T12:33:17Z",NA,467.578714127983
"138","PATIENT","Entree_Generale","Accueil_Attente",NA,NA,NA,"2015-11-12T11:42:52Z","2015-11-12T11:45:06Z",0
"138","PATIENT","Accueil_Attente","Accueil_Attente",NA,NA,NA,"2015-11-12T11:45:06Z","2015-11-12T11:45:51Z",116.341962791742
"138","PATIENT","Accueil_Attente","Accueil_General_1",NA,NA,NA,"2015-11-12T11:45:51Z","2015-11-12T11:46:03Z",116.341962791742
"138","PATIENT","Accueil_General_1","Accueil_General_1",NA,NA,NA,"2015-11-12T11:46:03Z","2015-11-12T11:46:03Z",127.905157455932
"138","PATIENT","Accueil_General_1","Accueil_General_1",1,"ACCUEIL.Agent_Acc_1(2)",NA,"2015-11-12T11:46:03Z","2015-11-12T11:49:39Z",127.905157455932
"138","PATIENT","Accueil_General_1","Accueil_General_1",NA,NA,NA,"2015-11-12T11:49:39Z","2015-11-12T11:49:39Z",127.905157455932
"138","PATIENT","Accueil_General_1","Uro_Attente_1",NA,"ACCUEIL.Agent_Acc_1(2)",NA,"2015-11-12T11:49:39Z","2015-11-12T11:51:15Z",127.905157455932
"138","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T11:51:15Z","2015-11-12T13:09:13Z",213.946063647487
"138","PATIENT","Uro_Attente_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T13:09:13Z","2015-11-12T13:09:44Z",213.946063647487
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T13:09:44Z","2015-11-12T13:09:44Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",1,"URO.AS(1)",NA,"2015-11-12T13:09:44Z","2015-11-12T13:10:17Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T13:10:17Z","2015-11-12T13:11:23Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",2,"URO.IDE(1)",NA,"2015-11-12T13:11:23Z","2015-11-12T13:24:42Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T13:24:42Z","2015-11-12T13:24:42Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",3,"URO.MED(1)","URO.IDE(1)","2015-11-12T13:24:42Z","2015-11-12T13:32:02Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T13:32:02Z","2015-11-12T13:32:02Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",4,"URO.IDE(1)",NA,"2015-11-12T13:32:02Z","2015-11-12T13:37:18Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Examen_1",NA,NA,NA,"2015-11-12T13:37:18Z","2015-11-12T13:37:18Z",244.358912482344
"138","PATIENT","Uro_Examen_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:37:18Z","2015-11-12T13:37:50Z",244.358912482344
"138","PATIENT","Uro_Attente_1","Uro_Attente_1",NA,NA,NA,"2015-11-12T13:37:50Z","2015-11-12T13:38:17Z",277.383081093109
"138","PATIENT","Uro_Attente_1","Uro_Box_1",NA,NA,NA,"2015-11-12T13:38:17Z","2015-11-12T13:38:49Z",277.383081093109
"138","PATIENT","Uro_Box_1","Uro_Box_1",NA,NA,NA,"2015-11-12T13:38:49Z","2015-11-12T13:38:49Z",310.577257906605
"138","PATIENT","Uro_Box_1","Uro_Box_1",1,"URO.AS(2)",NA,"2015-11-12T13:38:49Z","2015-11-12T13:39:08Z",310.577257906605
"138","PATIENT","Uro_Box_1","Uro_Box_1",NA,NA,NA,"2015-11-12T13:39:08Z","2015-11-12T13:43:27Z",310.577257906605
"138","PATIENT","Uro_Box_1","Uro_Box_1",2,"URO.MED(1)",NA,"2015-11-12T13:43:27Z","2015-11-12T13:56:03Z",310.577257906605
"138","PATIENT","Uro_Box_1","Uro_Box_1",NA,NA,NA,"2015-11-12T13:56:03Z","2015-11-12T13:56:03Z",310.577257906605
"138","PATIENT","Uro_Box_1","Sortie_Attente",NA,NA,NA,"2015-11-12T13:56:03Z","2015-11-12T13:57:31Z",310.577257906605
"138","PATIENT","Sortie_Attente","Sortie_Attente",NA,NA,NA,"2015-11-12T13:57:31Z","2015-11-12T13:57:48Z",414.554406977457
"138","PATIENT","Sortie_Attente","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T13:57:48Z","2015-11-12T13:57:54Z",414.554406977457
"138","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T13:57:54Z","2015-11-12T13:57:54Z",419.424997780846
"138","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",1,"SORTIE_URO.Agent_Sortie(1)",NA,"2015-11-12T13:57:54Z","2015-11-12T13:59:25Z",419.424997780846
"138","PATIENT","Sortie_Bureau_2","Sortie_Bureau_2",NA,NA,NA,"2015-11-12T13:59:25Z","2015-11-12T13:59:25Z",419.424997780846
"138","PATIENT","Sortie_Bureau_2","Sortie_Generale",NA,NA,NA,"2015-11-12T13:59:25Z","2015-11-12T14:01:28Z",419.424997780846
"138","PATIENT","Sortie_Generale",NA,NA,NA,NA,"2015-11-12T14:01:28Z",NA,546.715588211199
"144","PATIENT","Entree_Generale","Accueil_Attente",NA,NA,NA,"2015-11-12T11:54:22Z","2015-11-12T11:56:37Z",0
"144","PATIENT","Accueil_Attente","Accueil_Attente",NA,NA,NA,"2015-11-12T11:56:37Z","2015-11-12T11:57:11Z",111.473312867911
"144","PATIENT","Accueil_Attente","Accueil_General_3",NA,NA,NA,"2015-11-12T11:57:11Z","2015-11-12T11:57:23Z",111.473312867911
"144","PATIENT","Accueil_General_3","Accueil_General_3",NA,NA,NA,"2015-11-12T11:57:23Z","2015-11-12T11:57:23Z",124.702235945305
"144","PATIENT","Accueil_General_3","Accueil_General_3",1,"ACCUEIL.Agent_Acc_1(2)",NA,"2015-11-12T11:57:23Z","2015-11-12T12:02:27Z",124.702235945305
"144","PATIENT","Accueil_General_3","Accueil_General_3",NA,NA,NA,"2015-11-12T12:02:27Z","2015-11-12T12:02:27Z",124.702235945305
